ratio,bin
0.05280654153381354,24.15
0.07997787262554101,24.3
0.12075519979659374,24.45
0.3112858852106131,24.599999999999998
0.7859113787500263,24.75
1.3500872452145378,24.9
2.3585412789922993,25.05
3.528273503978487,25.2
4.077095987634395,25.349999999999998
4.576533281703204,25.5
5.387155627082107,25.65
5.861492992321755,25.8
6.072018429477478,25.95
5.384699811648148,26.099999999999998
5.794605136881224,26.25
5.7714968687393675,26.4
5.87334984899888,26.55
5.949399578366993,26.7
5.768610066727616,26.849999999999998
5.191053777029079,27.0
4.672051570651639,27.15
4.2961206977443,27.3
3.7314697618268795,27.45
3.3099596586221165,27.599999999999998
2.7480783387405627,27.75
2.5738139063199377,27.9
2.2663137316118203,28.05
2.1026265142877176,28.2
1.9455460005711782,28.349999999999998
1.7338174514042242,28.5
1.557472089407347,28.65
1.4279422203124081,28.799999999999997
1.4054563531881505,28.95
1.3643029911856324,29.099999999999998
1.2392550899660844,29.25
1.1424592450627404,29.4
1.2052143602138121,29.549999999999997
1.1019736812038927,29.7
0.9510656359706726,29.849999999999998
0.5947622342067947,30.0
0.34177688947293206,30.15
0.19086743699042505,30.299999999999997
0.11002163190154383,30.45
0.07345926053933173,30.599999999999998
0.05303605000020179,30.75
0.040820909770149204,30.9
0.035900989098631354,31.049999999999997
0.03714078973826965,31.2
0.05094020665436285,31.349999999999998
0.09499629683667257,31.5
0.2207547371089322,31.65
0.5726622123599909,31.799999999999997
1.3726686180803165,31.95
2.160766676938567,32.1
2.4623196968904644,32.25
2.2886619558049204,32.4
2.314157828454237,32.55
2.209408765817495,32.699999999999996
2.217138653235017,32.85
2.111578723184905,33.0
2.175809989246367,33.15
2.082268988736884,33.3
1.9744277410995033,33.449999999999996
2.0689201701146422,33.6
2.147130433447637,33.75
2.1700484895557506,33.9
1.9182850664348894,34.05
1.448021538381718,34.199999999999996
0.9532254021159344,34.35
0.5179738681943967,34.5
0.28173451746800804,34.65
0.1873099469592092,34.8
0.1338928576977266,34.949999999999996
0.10889553085804714,35.1
0.10856076265998625,35.25
0.150899501619897,35.4
0.2085971578459231,35.55
0.2466599679325438,35.699999999999996
0.27164417139961244,35.85
0.27875238588909246,36.0
0.3125956482365536,36.15
0.48292541593224037,36.3
0.888959049601352,36.449999999999996
1.5300532426268687,36.6
2.278368385489896,36.75
2.859769173110237,36.9
3.0301130367563998,37.05
3.0978331093800278,37.199999999999996
2.8314993300291764,37.35
3.0048844209921026,37.5
3.1092091272638376,37.65
2.8252149933061714,37.8
3.245166243244357,37.949999999999996
3.0715431537136006,38.1
3.413733116730433,38.25
2.9256684811670235,38.4
2.8119566732969044,38.55
2.9990561535659133,38.699999999999996
3.4557526933319203,38.85
3.227322398341279,39.0
3.0300051267481143,39.15
3.2063300805255293,39.3
2.9176539379432316,39.449999999999996
3.4505094941410692,39.6
3.313245084259322,39.75
3.101307847101509,39.9
3.321665694934011,40.05
2.819300741416654,40.199999999999996
3.0199346254825263,40.35
3.276455255412446,40.5
3.1309713858152044,40.65
2.8980719713229726,40.8
3.2284374056903347,40.949999999999996
2.8719964770351343,41.1
2.8454594695742768,41.25
3.0803227521019307,41.4
3.207258106599246,41.55
2.8693967435552934,41.699999999999996
2.8661586111985797,41.85
2.7126190307562115,42.0
2.8449799285427466,42.15
3.3363422345272036,42.3
3.114317282699166,42.449999999999996
3.046618235975032,42.6
2.885116287945409,42.75
2.996517920880089,42.9
3.116973360971159,43.05
2.729803768528256,43.199999999999996
2.9009749178478916,43.35
3.1164738678404236,43.5
2.851887148359272,43.65
2.738507627784346,43.8
2.7468635528357193,43.949999999999996
3.143843820979619,44.1
3.036407331933335,44.25
2.91857811640374,44.4
2.8401702111061344,44.55
2.8389369016235095,44.699999999999996
2.9983465157949536,44.85
3.026045224921981,45.0
2.5415626933586455,45.15
2.8860902438256013,45.3
2.902477655703777,45.449999999999996
3.006007125566859,45.6
2.881520955147571,45.75
2.8036844021649734,45.9
2.974113150759403,46.05
2.967881439662554,46.199999999999996
2.880915720752499,46.35
2.668230667543104,46.5
2.9945816925183086,46.65
2.806190030092024,46.8
2.600223995621765,46.949999999999996
2.854010040059926,47.1
2.757626167961287,47.25
2.617221004496732,47.4
2.9350674901906104,47.55
2.5304245489770105,47.699999999999996
2.5227157726228953,47.85
2.8198031150157443,48.0
2.8990587100447125,48.15
2.613957541784232,48.3
2.787918325420469,48.449999999999996
2.737972463613115,48.6
2.9508602616978745,48.75
2.6831205424600673,48.9
2.629373763067824,49.05
2.708937006126799,49.199999999999996
2.6416370064041557,49.35
2.7065469254002776,49.5
2.795201444255432,49.65
2.803320226812817,49.8
2.791404739159222,49.949999999999996
2.617388184127846,50.1
2.778808668857346,50.25
2.717776670941452,50.4
2.726434307303541,50.55
2.628169837352147,50.699999999999996
2.8808363457500445,50.85
2.9242205817426368,51.0
2.589974949506216,51.15
2.6266568118273015,51.3
2.8067697641347773,51.449999999999996
2.9688729289164217,51.6
2.7183670546359617,51.75
2.914396772397216,51.9
2.860661961677226,52.05
2.982008778311979,52.199999999999996
2.9430340346839943,52.35
2.5218360112371645,52.5
1.9069602784123632,52.65
1.165626473859432,52.8
0.7751537636264304,52.949999999999996
0.46374305942467847,53.1
0.35434495823045337,53.25
0.28261164610382244,53.4
0.3307416354042994,53.55
0.5178623973875277,53.699999999999996
0.9644346193868967,53.85
1.7313608438354398,54.0
2.329876514149773,54.15
2.70343595192294,54.3
2.568170110867971,54.449999999999996
2.7558339457622343,54.6
2.891234002530068,54.75
2.7941290414239313,54.9
2.5638545023495842,55.05
2.8266082020561547,55.199999999999996
2.7579679965190618,55.35
2.706742711491205,55.5
2.631881941642302,55.65
2.8399439546445953,55.8
2.9541794165050907,55.949999999999996
2.6939030906695995,56.1
3.0343542384830413,56.25
2.732452926083204,56.4
2.860301240659297,56.55
2.7449921942267768,56.699999999999996
2.832744283992644,56.85
2.8126010678697924,57.0
2.64777757153853,57.15
2.6638356367105995,57.3
2.6556733348124784,57.449999999999996
2.800352578722295,57.599999999999994
2.4681420687104594,57.75
2.7200832939515425,57.9
2.567822600637015,58.05
2.699469680328006,58.199999999999996
2.624267081180114,58.349999999999994
2.510651847859798,58.5
2.3796776452767694,58.65
2.6169731977606596,58.8
2.70318347399164,58.949999999999996
2.4476239773453594,59.099999999999994
2.6427966363460467,59.25
2.6364679292350544,59.4
2.5744130678184822,59.55
2.6249880336749927,59.699999999999996
2.5207951667813924,59.849999999999994
2.429190277928319,60.0
2.5341526706327473,60.15
2.3978746096424572,60.3
2.306157433597788,60.449999999999996
2.3923941572735914,60.599999999999994
2.219371475447819,60.75
2.1275073284478947,60.9
2.1430542609057355,61.05
2.2224582975516958,61.199999999999996
2.2263716689976865,61.349999999999994
1.9517853609238982,61.5
2.025165329923196,61.65
1.79057405035443,61.8
1.9601818370988637,61.949999999999996
2.0092584280891166,62.099999999999994
1.8404530199694533,62.25
1.9392153775899241,62.4
1.8378155628608603,62.55
1.7730542358350814,62.699999999999996
1.8635989898308227,62.849999999999994
1.9409978444207363,63.0
1.7555587139663682,63.15
1.948322423742823,63.3
1.8366707651299556,63.449999999999996
1.7493092319614767,63.599999999999994
1.9123030505222383,63.75
1.8844507570776712,63.9
1.9486810730338702,64.05
1.8191991240927468,64.2
1.8169773630221069,64.35
1.9624275473883879,64.5
1.9724834603924752,64.64999999999999
1.9207704647140083,64.8
1.9277986985266715,64.95
1.9028733699465707,65.1
1.960917482850737,65.25
1.8761855920178205,65.39999999999999
2.010279973690334,65.55
1.8572978176012733,65.7
2.0972447080285015,65.85
2.0440382406904924,66.0
2.069234762011362,66.14999999999999
2.1131248260354614,66.3
2.1807838057856603,66.45
2.104059976163291,66.6
2.202436398836819,66.75
2.3025079312554335,66.89999999999999
2.201952772047301,67.05
2.2567972571438193,67.2
2.210489214134451,67.35
2.2471279799841697,67.5
2.2758269459396057,67.64999999999999
2.2957074188690054,67.8
2.2710003587111904,67.95
2.226696416786962,68.1
2.177358005878414,68.25
2.1588817055239096,68.39999999999999
2.2478052870863237,68.55
2.2843300631104366,68.7
2.170259576550979,68.85
2.335140418519393,69.0
2.2378433938540803,69.14999999999999
2.338461369530809,69.3
2.123810487253212,69.45
2.1476087644298993,69.6
2.1591737045743775,69.75
2.158850120827416,69.89999999999999
2.0858873716440836,70.05
2.108609308230346,70.2
2.0542183535586434,70.35
2.1621169390868227,70.5
2.127358975717753,70.64999999999999
2.0427841908336397,70.8
1.908889213767094,70.95
1.8544458056346496,71.1
1.8496569770974667,71.25
1.8199114371120495,71.39999999999999
1.9469924925945825,71.55
1.9181888430240601,71.7
2.1978014288658017,71.85
2.141788655367887,72.0
2.451015219710175,72.14999999999999
2.536604598195041,72.3
2.4937006327408704,72.45
2.0584381049435834,72.6
1.6050118327230407,72.75
1.2043848603819722,72.89999999999999
0.9960683202637582,73.05
0.880786650100119,73.2
0.9495612351279313,73.35
1.1399187208260104,73.5
1.459093763638754,73.64999999999999
1.7394967201309735,73.8
2.1225801809614127,73.95
2.0775945878432798,74.1
2.230931006499621,74.25
2.77636608950476,74.39999999999999
2.7644099426691935,74.55
2.745894455026957,74.7
1.9544664821387634,74.85
1.3601689244297068,75.0
0.8749336718103,75.14999999999999
0.6486535666902655,75.3
0.5608076468836205,75.45
0.6109504977360448,75.6
0.8269037858737514,75.75
1.1610482713470802,75.89999999999999
1.41679133839433,76.05
1.7178680430152138,76.2
1.8545906866387754,76.35
1.9032350938834703,76.5
1.782562876120547,76.64999999999999
1.8933917612847995,76.8
1.7982148260539494,76.95
1.9088520855013515,77.1
1.72920637028562,77.25
1.6258714583790632,77.39999999999999
1.75163877052584,77.55
1.84551894291628,77.7
1.8920611452665117,77.85
1.8930648580292722,78.0
2.0138489127508192,78.14999999999999
2.025758549040838,78.3
2.041657359522862,78.45
2.1790557722039003,78.6
2.21732830741471,78.75
2.1931390486476827,78.89999999999999
1.9906669159783152,79.05
1.7354004917824992,79.2
1.376418178252458,79.35
1.1336271150592145,79.5
0.8726514955516824,79.64999999999999
0.7732059080510555,79.8
0.813217577551914,79.95
1.262444248057315,80.1
1.8038306212925652,80.25
1.842839920329076,80.39999999999999
1.5534135071219375,80.55
1.252945432002632,80.7
0.9739785380998954,80.85
0.7466591301392529,81.0
0.5639729983351949,81.14999999999999
0.4230073452617151,81.3
0.3239290646986336,81.45
0.26209492598136425,81.6
0.2580093238454848,81.75
0.37032504133760186,81.89999999999999
0.7519460523008066,82.05
1.6168497028020201,82.2
2.52220947429766,82.35
2.1287111326970876,82.5
2.343680700314125,82.64999999999999
2.2784808329551307,82.8
2.1118603681161074,82.95
2.3651112312495046,83.1
1.8275681764583591,83.25
2.260686705421941,83.39999999999999
2.1156167977892553,83.55
2.0821918316558956,83.7
2.3015981637122067,83.85
2.1550475758912553,84.0
2.3349248132525875,84.14999999999999
2.151066749123448,84.3
2.319994285472187,84.45
1.8560521450207987,84.6
1.5663863020600093,84.75
1.2739057650441432,84.89999999999999
1.0762691983790507,85.05
0.8592544561892487,85.2
0.7034087181592306,85.35
0.6392725358061266,85.5
0.7557624590506355,85.64999999999999
0.9760460262623383,85.8
1.2585768807392592,85.95
1.5628047655442139,86.1
1.8000106813613108,86.25
1.959389102285904,86.39999999999999
1.8227128705656501,86.55
1.9351625643159094,86.7
2.0924545761240694,86.85
2.0880586631484195,87.0
2.050178987511683,87.14999999999999
1.6543708883184363,87.3
1.4133557169273214,87.45
1.102128316972674,87.6
0.9695226899741968,87.75
1.0632231855806493,87.89999999999999
1.0190855804519416,88.05
1.1927677568938098,88.2
1.3464718872298862,88.35
1.4588569859860259,88.5
1.5174448904581368,88.64999999999999
1.5909018385896667,88.8
1.6889560377816064,88.95
1.6523880447846258,89.1
1.8085003958510866,89.25
1.708462456379016,89.39999999999999
1.7814950291528413,89.55
1.7399490266240643,89.7
1.6451022184697974,89.85
1.5249073409931964,90.0
1.9247537766576315,90.14999999999999
1.7120439051980028,90.3
1.7960794294703089,90.45
1.6900992473483913,90.6
2.009449395829784,90.75
1.647934168651248,90.89999999999999
1.6358859595431592,91.05
1.8445059419414072,91.2
1.6100693306208673,91.35
1.5534688541522192,91.5
1.9083513172534488,91.64999999999999
1.7499920224488181,91.8
1.665728153877939,91.95
1.6385588099661716,92.1
1.802804747416989,92.25
1.7378424839109923,92.39999999999999
1.7400488859572862,92.55
1.7311056179401605,92.7
1.6115964966514438,92.85
1.5770112904764477,93.0
1.4074207563763639,93.14999999999999
1.885988469940236,93.3
1.5100085247613195,93.45
1.661318805216318,93.6
1.4167949342297546,93.75
1.559686579238699,93.89999999999999
1.74859649451907,94.05
1.7081595438243116,94.2
1.6152670018832191,94.35
1.776769578147316,94.5
1.7460437989066335,94.64999999999999
1.873075108481268,94.8
1.7488605133158448,94.95
1.7050079014955153,95.1
1.600751298155089,95.25
1.4721810601849876,95.39999999999999
1.7374496428066681,95.55
1.6361696337229954,95.7
1.8276654651559725,95.85
1.7662347964642868,96.0
1.567549151049861,96.14999999999999
1.6165615456638567,96.3
1.5776443232665769,96.45
1.5006487535160535,96.6
1.5827653285136012,96.75
1.7071837970365278,96.89999999999999
1.6173068483599704,97.05
1.7195090081966058,97.2
1.637434145330779,97.35
1.6656329624203197,97.5
1.5656429617659746,97.64999999999999
1.4891581163532281,97.8
1.5759802765174415,97.95
1.6090835738876441,98.1
1.9700103618273948,98.25
1.6202422413495343,98.39999999999999
1.5761475070218196,98.55
1.6682285415008664,98.7
1.6541838866887777,98.85
1.5499929341690324,99.0
1.755867512192212,99.14999999999999
1.7133948218306787,99.3
1.6214471538898845,99.45
1.5254647440956495,99.6
1.4276972534255414,99.75
1.7162125998463686,99.89999999999999
1.7222961604811362,100.05
1.6249306653816589,100.2
1.7138648397937701,100.35
1.701545676565729,100.5
1.5719157672654556,100.64999999999999
1.5944187867367987,100.8
1.64249865497502,100.95
1.5757308674480563,101.1
1.5057549796218623,101.25
1.5772655371164739,101.39999999999999
1.5565998658614033,101.55
1.8235157727564415,101.7
1.5670068702631053,101.85
1.6683666728214264,102.0
1.4431326790502326,102.14999999999999
1.3872507678508457,102.3
1.7852462286895028,102.45
1.6999120731197368,102.6
1.5673859373763308,102.75
1.7932398394182913,102.89999999999999
1.6009384005242997,103.05
1.4898032162820565,103.2
1.778143783377813,103.35
1.7588189616829397,103.5
1.6528632786180089,103.64999999999999
1.5762401572710474,103.8
1.480969899286051,103.95
1.5542044894764988,104.1
1.6864868873271668,104.25
1.709598030454193,104.39999999999999
1.6661964294236418,104.55
1.790423781880517,104.7
1.4726862107856336,104.85
1.61513411824943,105.0
1.6310605257768933,105.14999999999999
1.528005719388828,105.3
1.6907906685086251,105.45
1.3553071273508013,105.6
1.3815726493018443,105.75
1.564558315257702,105.89999999999999
1.640075168146014,106.05
1.6385275624211948,106.2
1.5112556728452746,106.35
1.755606970113696,106.5
1.543897920629748,106.64999999999999
1.523480719778816,106.8
1.5548814196028284,106.95
1.4755979438665108,107.1
1.733441678222792,107.25
1.689429282001749,107.39999999999999
1.56727872324591,107.55
1.60414237885947,107.7
1.8075899490409733,107.85
1.6590211649199822,108.0
1.5772993321625153,108.14999999999999
1.5493395280558615,108.3
1.598554277812614,108.45
1.508073260841492,108.6
1.7367163709907572,108.75
1.6879385214138054,108.89999999999999
1.4768938856716656,109.05
1.720927469628725,109.2
1.6138953417254622,109.35
1.6373687734790514,109.5
1.605636098419196,109.64999999999999
1.6191800170514943,109.8
1.6262106309711821,109.95
1.4496744122160108,110.1
1.3238199736334992,110.25
1.4162484845703305,110.39999999999999
1.3089846745451341,110.55
1.3250961044348064,110.7
1.3491388599296257,110.85
1.3954230712397404,111.0
1.2445820015919553,111.14999999999999
0.996700001876258,111.3
0.8616581473251811,111.45
0.6810208802346311,111.6
0.571489750067371,111.75
0.5366660924168059,111.89999999999999
0.578201899134107,112.05
0.6787289633472009,112.2
0.8157996637418804,112.35
0.9945358421125041,112.5
1.237618576052791,112.64999999999999
1.5208546680841937,112.8
1.728201744606114,112.95
1.5490015432511972,113.1
1.6252997161801352,113.25
1.611436576994374,113.39999999999999
1.4771182220447348,113.55
1.6468591048000847,113.7
1.663826929472997,113.85
1.6371213059693557,114.0
1.6484673656431321,114.14999999999999
1.4720565587240149,114.3
1.5884353241098694,114.45
1.5539041214127827,114.6
1.5744943653194443,114.75
1.61447834779422,114.89999999999999
1.4786864410466942,115.05
1.4871303129891846,115.19999999999999
1.3611049063485419,115.35
1.6264878007684695,115.5
1.2303190007066829,115.64999999999999
1.1624747645132585,115.8
1.1482468243534503,115.94999999999999
0.9771337919854358,116.1
1.1106536632504167,116.25
1.3463802259969524,116.39999999999999
1.3132444422328904,116.55
1.347767213951367,116.69999999999999
1.2909690086633374,116.85
1.3531766897110051,117.0
1.5431940204541603,117.14999999999999
1.4329915572071796,117.3
1.4956082227841856,117.44999999999999
1.6390980605077219,117.6
1.592645292660885,117.75
1.752600058249091,117.89999999999999
1.4824123283907897,118.05
1.5051422863537784,118.19999999999999
1.6548768526033688,118.35
1.6360932661377248,118.5
1.6939743520762347,118.64999999999999
1.6215774724458127,118.8
1.7514928732383646,118.94999999999999
1.5121001587336378,119.1
1.591332393890582,119.25
1.576240157270407,119.39999999999999
1.6179171528298197,119.55
1.5742431805939634,119.69999999999999
1.5394314849867905,119.85
1.4637084490196586,120.0
1.6569755843043157,120.14999999999999
1.5135775487184486,120.3
1.5695474514950243,120.44999999999999
1.5169704482201165,120.6
1.5260340991063464,120.75
1.4669407054800825,120.89999999999999
1.6381989202768983,121.05
1.489012619713612,121.19999999999999
1.5789155918607258,121.35
1.5002504508046188,121.5
1.6389290639054974,121.64999999999999
1.354416430149913,121.8
1.7440158367854268,121.94999999999999
1.5942205386442732,122.1
1.4914704736771196,122.25
1.4077980420727916,122.39999999999999
1.7920158445989498,122.55
1.6151904162770712,122.69999999999999
1.4200957109568069,122.85
1.4580673696718025,123.0
1.575240110644318,123.14999999999999
1.6320948326236768,123.3
1.7209335000348447,123.44999999999999
1.5429004900119603,123.6
1.6177846691524198,123.75
1.6297043224573087,123.89999999999999
1.6041423788582776,124.05
1.4269724095946104,124.19999999999999
1.4720413563963344,124.35
1.53021187955962,124.5
1.3488080805445217,124.64999999999999
1.5915113795229912,124.8
1.5085045322089408,124.94999999999999
1.4992857015813699,125.1
1.6259863658274638,125.25
1.5731594389029853,125.39999999999999
1.5347761138257225,125.55
1.6093330184264654,125.69999999999999
1.6484093720684354,125.85
1.6940347562401779,126.0
1.5006074099106286,126.14999999999999
1.4415892844694154,126.3
1.4848417160153558,126.44999999999999
1.4474401614577121,126.6
1.4645014185374916,126.75
1.406059646550164,126.89999999999999
1.7149074952099213,127.05
1.5540973930706534,127.19999999999999
1.522542775212666,127.35
1.2956055594577107,127.5
1.259229723830873,127.64999999999999
1.4130084116782384,127.8
1.3645337577011571,127.94999999999999
1.579177276118927,128.1
1.5453651555277326,128.25
1.5444132100121526,128.4
1.5508241324252008,128.54999999999998
1.6301184785753497,128.7
1.5216367271719466,128.85
1.369151594585802,129.0
1.4904238277308661,129.15
1.4300948541853755,129.29999999999998
1.524838965630258,129.45
1.43650227440155,129.6
1.5200861093987803,129.75
1.515200933259756,129.9
1.342676019802443,130.04999999999998
1.5127822859407478,130.2
1.4225217169858833,130.35
1.459919461066691,130.5
1.3594806761495315,130.65
1.4896253555666261,130.79999999999998
1.462900448197317,130.95
1.4771081654131801,131.1
1.6831338692315017,131.25
1.5221824100582733,131.4
1.463399958383812,131.54999999999998
1.4821711373911854,131.7
1.5084035755815486,131.85
1.4033348915113808,132.0
1.5001493625727964,132.15
1.478069347870497,132.29999999999998
1.438662428197754,132.45
1.3861983852322042,132.6
1.2794104899650185,132.75
1.4555593399422524,132.9
1.2394868776677432,133.04999999999998
1.368138669311499,133.2
1.4173489107434487,133.35
1.3864335821523754,133.5
1.4698389850526739,133.65
1.3901451780057412,133.79999999999998
1.2540994110046373,133.95
1.4105226156037085,134.1
1.3748390443847363,134.25
1.4774910144521205,134.4
1.2464385192721055,134.54999999999998
1.3859603353643863,134.7
1.394969717414821,134.85
1.3562044386400527,135.0
1.3879309343232242,135.15
1.4371029025309217,135.29999999999998
1.4219822841019794,135.45
1.5310922028377798,135.6
1.313391141933074,135.75
1.4183749837962374,135.9
1.428082978546237,136.04999999999998
1.2829625703876095,136.2
1.4236111297893028,136.35
1.411645293395708,136.5
1.370141864358186,136.65
1.4684832903303964,136.79999999999998
1.2555179285070992,136.95
1.3327062942927368,137.1
1.4280536188911626,137.25
1.519656293180412,137.4
1.2537410801716973,137.54999999999998
1.397570389992646,137.7
1.3020919663530703,137.85
1.2391280294227855,138.0
1.4510238167624605,138.15
1.4119035526895416,138.29999999999998
1.3287251804547184,138.45
1.527472599521017,138.6
1.2554951452298164,138.75
1.2691057848747118,138.9
1.611801568291647,139.04999999999998
1.2114579373536836,139.2
1.2757421705639973,139.35
1.257105256505082,139.5
1.2966777869991066,139.65
1.3089073142932657,139.79999999999998
1.326130318310473,139.95
1.2417782681041953,140.1
1.49297337930217,140.25
1.2732065019199654,140.4
1.352266562801321,140.54999999999998
1.361229390060057,140.7
1.3272523829489908,140.85
1.2532715737856652,141.0
1.2333375817067702,141.15
1.38874965007682,141.29999999999998
1.2813933837671494,141.45
1.3896995472380336,141.6
1.3626002152272183,141.75
1.2881816454789365,141.9
1.3116356165632643,142.04999999999998
1.393472722677819,142.2
1.2421709554825469,142.35
1.3039282410112714,142.5
1.4104485781593314,142.65
1.34250642882102,142.79999999999998
1.3548982574121395,142.95
1.250293950022729,143.1
1.2021768939307302,143.25
1.4873082304955074,143.4
1.2601617195136976,143.54999999999998
1.2498307969351274,143.7
1.2742176168007522,143.85
1.227761201520487,144.0
1.1993808961114847,144.15
1.281577705802973,144.29999999999998
1.3498920824444258,144.45
1.2532643980254732,144.6
1.303442333961649,144.75
1.235487598053009,144.9
1.4108383507489768,145.04999999999998
1.2104687902316698,145.2
1.268176037045576,145.35
1.2445820015928757,145.5
1.2685221360689076,145.65
1.3127420784536703,145.79999999999998
1.2980978192155894,145.95
1.3926107880713905,146.1
1.38315070251024,146.25
1.2655931937953082,146.4
1.2387583979107706,146.54999999999998
1.2636045548916326,146.7
1.4188314932856365,146.85
1.2967718766033802,147.0
1.3694496437749217,147.15
1.2331055097339683,147.29999999999998
1.2501864976822605,147.45
1.477199148360238,147.6
1.4292401539142734,147.75
1.2861806214065556,147.9
1.308322071455527,148.04999999999998
1.4836442630192246,148.2
1.2960906504217549,148.35
1.3402612178650808,148.5
1.2118333186852661,148.65
1.1668103091451008,148.79999999999998
1.2916466972035907,148.95
1.3433775697201455,149.1
1.3396490654605326,149.25
1.3020119065910614,149.4
1.2943001926178113,149.54999999999998
1.2295247984331106,149.7
1.192517771925383,149.85
1.3114950784715975,150.0
1.2008195016541423,150.15
1.2980142658587759,150.29999999999998
1.232248704027037,150.45
1.2837549044293262,150.6
1.270923841675382,150.75
1.221900995471946,150.9
1.269095483774643,151.04999999999998
1.1640745160410844,151.2
1.1375161403531278,151.35
1.2205398905653921,151.5
1.3050366644679077,151.65
1.182338615774473,151.79999999999998
1.3636301473618515,151.95
1.1628199480992312,152.1
1.2235095739985506,152.25
1.149132955556848,152.4
1.3569621761571533,152.54999999999998
1.2753027804310408,152.7
1.2741457339315345,152.85
1.2777453714140217,153.0
1.3016099697304453,153.15
1.232418624293473,153.29999999999998
1.2686938712805635,153.45
1.1987742524833576,153.6
1.318298658679936,153.75
1.1878733728128748,153.9
1.2281869506003245,154.04999999999998
1.2434040386164131,154.2
1.2231069050571424,154.35
1.208176310563422,154.5
1.2427895548365389,154.65
1.4092497741092336,154.79999999999998
1.1664815853795794,154.95
1.1975223856206385,155.1
1.2649986464111012,155.25
1.3319724499293044,155.4
1.2838240543733328,155.54999999999998
1.3232671596110661,155.7
1.3549493652270577,155.85
1.1667049227117108,156.0
1.2170590126288203,156.15
1.2378832374359765,156.29999999999998
1.1714822629613306,156.45
1.149612911794446,156.6
1.204688628551414,156.75
1.2020445817576508,156.9
1.1933750760905153,157.04999999999998
1.3918080649307747,157.2
1.2963001992030816,157.35
1.217397263839596,157.5
1.2749700953779979,157.65
1.2069953620685756,157.79999999999998
1.2794324711833311,157.95
1.249914836121798,158.1
1.2636122748604977,158.25
1.418275161501453,158.4
1.0926013399611023,158.54999999999998
1.4004611258456192,158.7
1.1056195511352376,158.85
1.2400945009604507,159.0
