ratio,bin
1.2246977724951094,58.65
1.1494210287713085,58.8
1.2265866838363264,58.949999999999996
1.201817324098208,59.099999999999994
1.2365185790368118,59.25
1.2135226610892955,59.4
1.1391830005263057,59.55
1.2626317590287428,59.699999999999996
1.210614292887734,59.849999999999994
1.2461796092759359,60.0
1.209813973609423,60.15
1.119649186172797,60.3
1.1018293070093164,60.449999999999996
1.1046444048812418,60.599999999999994
1.035101653045444,60.75
1.0535034602108484,60.9
1.0068292562774175,61.05
1.0178586062938757,61.199999999999996
1.0780938358176164,61.349999999999994
0.991007492232232,61.5
0.8952184575681547,61.65
0.9026765006145113,61.8
0.9077356858420996,61.949999999999996
0.8971295309933123,62.099999999999994
0.8401990523923697,62.25
0.8871426052005013,62.4
0.9148280047339967,62.55
0.9000266871675459,62.699999999999996
0.843443195804059,62.849999999999994
0.9423814012780237,63.0
0.8454365268191395,63.15
0.8606747018684733,63.3
0.8719657184543925,63.449999999999996
0.8808994337663862,63.599999999999994
0.9117984493289631,63.75
0.8640712606260857,63.9
0.9292695616011335,64.05
0.8563658366682814,64.2
0.8491628308990916,64.35
0.9271330926558329,64.5
0.8580571169137222,64.64999999999999
0.9726164904193425,64.8
0.9705801109276455,64.95
0.8965166065624496,65.1
0.9206073815144552,65.25
0.8692715324705114,65.39999999999999
0.9983561671673161,65.55
0.8341867547394524,65.7
1.0079220784079206,65.85
0.9216054990838254,66.0
0.9814866221104565,66.14999999999999
0.9850139774459551,66.3
1.0156927880770783,66.45
1.0149465091352239,66.6
1.0666722534629631,66.75
1.0711458626538435,66.89999999999999
1.0535034602100435,67.05
1.0652576503470748,67.2
0.9983122157611053,67.35
1.044810290863026,67.5
1.1064228766805868,67.64999999999999
1.0858781257374517,67.8
1.0640122229049327,67.95
1.0489693946846101,68.1
1.0540286364109959,68.25
1.022155308466768,68.39999999999999
1.073117929336463,68.55
1.0679872270286417,68.7
1.06417570944469,68.85
1.0835375500839581,69.0
1.060523473747348,69.14999999999999
1.0718318092552643,69.3
1.038134703848785,69.45
1.0103036128380398,69.6
1.0372696212412453,69.75
1.0350079640683385,69.89999999999999
0.9748063909430305,70.05
0.9884549244113476,70.2
0.9933238133018347,70.35
0.9845935886437197,70.5
0.9837530161544545,70.64999999999999
0.9505801272795128,70.8
0.9245965150783154,70.95
0.885168746936772,71.1
0.8916523699539138,71.25
0.8990994948597499,71.39999999999999
0.9236376248629797,71.55
0.8941272957163413,71.7
1.0460251747777114,71.85
0.9980195585682907,72.0
1.0820500055829474,72.14999999999999
1.0985764591972873,72.3
0.9989812818069098,72.45
0.9443272823136306,72.6
0.7758050405622068,72.75
0.6211727559212844,72.89999999999999
0.5442213527008155,73.05
0.4648755598542734,73.2
0.48344734258941807,73.35
0.5072128695634166,73.5
0.608500231550042,73.64999999999999
0.7317408920616147,73.8
0.8678820869631924,73.95
0.9175024818286762,74.1
0.9952872237266044,74.25
1.113727228882434,74.39999999999999
1.1029315335139447,74.55
1.0727660337877596,74.7
0.8478663667910931,74.85
0.6700591860891651,75.0
0.47106923231939984,75.14999999999999
0.37451134568145167,75.3
0.31209810186837317,75.45
0.30718543315655017,75.6
0.3754378886986989,75.75
0.46355752102614406,75.89999999999999
0.5362024221463474,76.05
0.6752764759219803,76.2
0.7971949260619912,76.35
0.8130773593318563,76.5
0.8391071529539839,76.64999999999999
0.8703837600444712,76.8
0.8578528175990852,76.95
0.8812246590694413,77.1
0.8481426483307722,77.25
0.7897606060279039,77.39999999999999
0.85034517169345,77.55
0.8669854612315645,77.7
0.920784702379821,77.85
0.8863732771863682,78.0
0.91171464291125,78.14999999999999
0.9481531141885734,78.3
0.9004607278143102,78.45
0.8565570776925908,78.6
0.753660167688474,78.75
0.696935020964428,78.89999999999999
0.6726836469586795,79.05
0.6957098322138835,79.2
0.6614776492535667,79.35
0.6198029201633993,79.5
0.5154577393221031,79.64999999999999
0.4092103264418948,79.8
0.3170259024615872,79.95
0.30432763956546927,80.1
0.36064024042319787,80.25
0.4586164978515921,80.39999999999999
0.5519465834776192,80.55
0.5843527444418076,80.7
0.5483053315361126,80.85
0.468818457500634,81.0
0.35085169862373033,81.14999999999999
0.23846303459052465,81.3
0.151349789739816,81.45
0.09174446090739484,81.6
0.061666545357685704,81.75
0.05837371707877155,81.89999999999999
0.08191445224610605,82.05
0.1543584400687848,82.2
0.38558226643772797,82.35
0.580501906647423,82.5
0.9075789944389898,82.64999999999999
1.0026313493584458,82.8
1.0028147371588771,82.95
1.0500651329917488,83.1
0.9094697840112834,83.25
0.9896547656536874,83.39999999999999
1.0096636875401395,83.55
0.9358792874698744,83.7
0.9924220311178491,83.85
0.8915469581196409,84.0
1.0079936600007333,84.14999999999999
0.9346553663928422,84.3
0.9975360888881065,84.45
0.8582420430175596,84.6
0.7686275245424494,84.75
0.6461176432254094,84.89999999999999
0.5727142390235465,85.05
0.47924164439517625,85.2
0.3799555807477098,85.35
0.3363800960417737,85.5
0.3422819946637813,85.64999999999999
0.40669819878884705,85.8
0.4976895656863092,85.95
0.5866098812546239,86.1
0.6845426158502466,86.25
0.9107978122153011,86.39999999999999
0.8266887692276719,86.55
0.8513700135896548,86.7
0.9497493315547484,86.85
0.8769735161788111,87.0
0.8318730492735734,87.14999999999999
0.7664305378923124,87.3
0.6982226083230043,87.45
0.6017216112164172,87.6
0.5402683782747965,87.75
0.510011738683176,87.89999999999999
0.5104085976684314,88.05
0.5857479238779181,88.2
0.6198791078039707,88.35
0.6363117723312081,88.5
0.6950818698599771,88.64999999999999
0.7084581177022916,88.8
0.7394783903408844,88.95
0.7580254254999984,89.1
0.8426598233311074,89.25
0.8454586592452674,89.39999999999999
0.7954021451935093,89.55
0.7967119917852364,89.7
0.797950640655369,89.85
0.7194157870321495,90.0
0.8143905253178789,90.14999999999999
0.8814262188502724,90.3
0.8615515585630306,90.45
0.8264307549361743,90.6
0.9421638088051703,90.75
0.8134646971258773,90.89999999999999
0.7957313369682177,91.05
0.7857011100322958,91.2
0.8173733743020714,91.35
0.7807213142649354,91.5
0.9224337808895675,91.64999999999999
0.7271239568521969,91.8
0.8264149365663804,91.95
0.7627243259622221,92.1
0.8791560565859315,92.25
0.7879449222442689,92.39999999999999
0.833467927382494,92.55
0.8086547249770756,92.7
0.7879143525951957,92.85
0.7799833036371947,93.0
0.6731533981110464,93.14999999999999
0.8380141160777993,93.3
0.6787673300688449,93.45
0.7450944161602933,93.6
0.6988289714674631,93.75
0.7572056120271251,93.89999999999999
0.7901275951591549,94.05
0.8741354141846011,94.2
0.736385197225047,94.35
0.8240997941186716,94.5
0.7503068410261566,94.64999999999999
0.8568193378124802,94.8
0.9044073250960895,94.95
0.8498465413042225,95.1
0.8285284944818889,95.25
0.7376046625327324,95.39999999999999
0.782840515889058,95.55
0.7503068410264654,95.7
0.7933264923050708,95.85
0.8239123612969856,96.0
0.7901275951591549,96.14999999999999
0.7614358109769973,96.3
0.7310024009637383,96.45
0.6808214061053001,96.6
0.7683008660109538,96.75
0.831159520872587,96.89999999999999
0.7424017672633265,97.05
0.8144732633578208,97.2
0.7694436266996376,97.35
0.756249371852937,97.5
0.7784298784068183,97.64999999999999
0.7667904931923529,97.8
0.7709661556189261,97.95
0.7350989978613012,98.1
0.8873212935508117,98.25
0.7791536007817033,98.39999999999999
0.7038953956869564,98.55
0.7954162671480084,98.7
0.771702123118567,98.85
0.7536601676901972,99.0
0.8075889784775839,99.14999999999999
0.7943192534883623,99.3
0.7374524221486913,99.45
0.8102155848660133,99.6
0.7450387921739805,99.75
0.7869796764537207,99.89999999999999
0.8360906962622627,100.05
0.7423040828204983,100.2
0.8311300089332663,100.35
0.8156842828726376,100.5
0.7236682647252916,100.64999999999999
0.7359817954903671,100.8
0.7593175883041753,100.95
0.7396079279494869,101.1
0.7357801944334627,101.25
0.6914861929893005,101.39999999999999
0.7436495013261104,101.55
0.8682952984233068,101.7
0.7759597900044173,101.85
0.811373023453995,102.0
0.7018848470476754,102.14999999999999
0.7179116321601204,102.3
0.7451450835537663,102.45
0.724444616588247,102.6
0.7680334813127694,102.75
0.8197838587841848,102.89999999999999
0.7413286503863921,103.05
0.7522096690611887,103.2
0.8025379762353976,103.35
0.8608065656201668,103.5
0.8084026551830779,103.64999999999999
0.6940173243006117,103.8
0.7300091911798201,103.95
0.7545927562233474,104.1
0.7922805313855836,104.25
0.7901275951587702,104.39999999999999
0.7782161238751885,104.55
0.7771090162786359,104.7
0.7494435184427,104.85
0.7452107809642835,105.0
0.7557742214561111,105.14999999999999
0.7063261835513674,105.3
0.7557742214562786,105.45
0.6969221951939345,105.6
0.6825709591686107,105.75
0.7730437552641347,105.89999999999999
0.7609381680765374,106.05
0.798422897995078,106.2
0.7802646986871503,106.35
0.8186373537470534,106.5
0.7044742992161983,106.64999999999999
0.7651761974165167,106.8
0.7467361691159269,106.95
0.6462936882733241,107.1
0.8146276756292642,107.25
0.7049759996913135,107.39999999999999
0.7696467980124325,107.55
0.7797311794331395,107.7
0.8207526957463998,107.85
0.7411274342191254,108.0
0.8006346110521414,108.14999999999999
0.7734494401159817,108.3
0.8007191178821472,108.45
0.6993557565505726,108.6
0.7114893036979467,108.75
0.794242843050597,108.89999999999999
0.7241117125346663,109.05
0.7454033916590607,109.2
0.7430604253588681,109.35
0.7931318825930569,109.5
0.7953053644588547,109.64999999999999
0.7268406761294791,109.8
0.759624537313357,109.95
0.6654650120407651,110.1
0.6697893899930322,110.25
0.6932503084638507,110.39999999999999
0.6698127113502282,110.55
0.5921763080494051,110.7
0.6041217025358162,110.85
0.5410656358150806,111.0
0.49276774751894464,111.14999999999999
0.4114409877339547,111.3
0.42059606524757764,111.45
0.3376613654526319,111.6
0.32856791085822873,111.75
0.30499092750557455,111.89999999999999
0.3367609351447537,112.05
0.3428771801363832,112.2
0.393243227083968,112.35
0.4311888705109244,112.5
0.5095800878026724,112.64999999999999
0.5981110647947248,112.8
0.6588630964994503,112.95
0.6505800905324355,113.1
0.747605083779827,113.25
0.7219956146245714,113.39999999999999
0.7182978137805909,113.55
0.7547487476142702,113.7
0.7727058453309614,113.85
0.8118173722813843,114.0
0.7922402357876819,114.14999999999999
0.7525990700994203,114.3
0.7361188734642855,114.45
0.738618662142393,114.6
0.6931617541973086,114.75
0.7139707185173721,114.89999999999999
0.6324666101964043,115.05
0.7230318424649564,115.19999999999999
0.6242983467920289,115.35
0.6842168749570153,115.5
0.5928003926375408,115.64999999999999
0.5332241048616057,115.8
0.5978091482429484,115.94999999999999
0.5467682958503719,116.1
0.5695025951581318,116.25
0.679661517287182,116.39999999999999
0.5961727327655465,116.55
0.6368192558001572,116.69999999999999
0.5883568144206541,116.85
0.6723681939578315,117.0
0.7272981719293419,117.14999999999999
0.642847070387201,117.3
0.6360437557404299,117.44999999999999
0.795561760187436,117.6
0.6908653344603339,117.75
0.7759820883402891,117.89999999999999
0.7076704220851217,118.05
0.738876075472217,118.19999999999999
0.8108343873083078,118.35
0.766977359886299,118.5
0.8655339631613957,118.64999999999999
0.7569463838147259,118.8
0.8120465905333609,118.94999999999999
0.6948203755087846,119.1
0.7271239568525012,119.25
0.6878521957858418,119.39999999999999
0.7701243649015816,119.55
0.715587255992464,119.69999999999999
0.8051164655288086,119.85
0.6992629217155627,120.0
0.7602531489268956,120.14999999999999
0.7552223600315646,120.3
0.7325686312733921,120.44999999999999
0.7034817492150441,120.6
0.7322124834717934,120.75
0.7541631666898471,120.89999999999999
0.7699197282749073,121.05
0.7542127044697138,121.19999999999999
0.674737674083865,121.35
0.7177494948391587,121.5
0.7441305165268832,121.64999999999999
0.6175935297150618,121.8
0.8513941733937904,121.94999999999999
0.7590202095229643,122.1
0.7258389981777048,122.25
0.6752365928010217,122.39999999999999
0.8104917084361359,122.55
0.7341038781431137,122.69999999999999
0.6606149397899304,122.85
0.710517761893676,123.0
0.7794212591812282,123.14999999999999
0.7661237188499963,123.3
0.7563614586137363,123.44999999999999
0.7407446204614826,123.6
0.7880753156916517,123.75
0.7995965010932983,123.89999999999999
0.7568271984274845,124.05
0.6961385609639894,124.19999999999999
0.7240213023363842,124.35
0.7106359704343997,124.5
0.6092324280583279,124.64999999999999
0.7340413275073894,124.8
0.6853147509035046,124.94999999999999
0.6611466697099626,125.1
0.7891001210427481,125.25
0.7543931813072882,125.39999999999999
0.7517114045932454,125.55
0.8106503898386734,125.69999999999999
0.7471750204536155,125.85
0.8289519258636293,126.0
0.6817170104089024,126.14999999999999
0.6510342287746756,126.3
0.7240294050874772,126.44999999999999
0.6694677160953039,126.6
0.7014499709860411,126.75
0.7074866987264725,126.89999999999999
0.8121869950236157,127.05
0.7323611414860911,127.19999999999999
0.6386712662946631,127.35
0.6599083012855661,127.5
0.6034387361593344,127.64999999999999
0.7752596027773595,127.8
0.6377458446642517,127.94999999999999
0.7151519839386762,128.1
0.7231036295008311,128.25
0.7456949920078152,128.4
0.7307422090265425,128.54999999999998
0.73732441443727,128.7
0.7055751956775349,128.85
0.6290884786246609,129.0
0.6860620094545572,129.15
0.6871511607110982,129.29999999999998
0.7256470240556706,129.45
0.6913616457645548,129.6
0.6796202391922248,129.75
0.7105324320110129,129.9
0.6749833727480105,130.04999999999998
0.7357699227652624,130.2
0.6965860410717196,130.35
0.7004476411091753,130.5
0.637712449583462,130.65
0.6659784358710586,130.79999999999998
0.6677911921834727,130.95
0.7709546394653304,131.1
0.7586749888374049,131.25
0.7483373287492999,131.4
0.6989221011853142,131.54999999999998
0.6659389754183429,131.7
0.7117756353048641,131.85
0.6430633838054309,132.0
0.7055353469303904,132.15
0.6959580179834031,132.29999999999998
0.6569190167600942,132.45
0.6745453809990438,132.6
0.5910610423281739,132.75
0.6729675128394219,132.9
0.5540269005972341,133.04999999999998
0.6501516109353609,133.2
0.6783170864095291,133.35
0.689734912479625,133.5
0.7041838918259771,133.65
0.6605394702128417,133.79999999999998
0.6355188441062598,133.95
0.6798772330437226,134.1
0.6670679804455353,134.25
0.6935181075414261,134.4
0.6137437584262622,134.54999999999998
0.654849479085133,134.7
0.6206282760660554,134.85
0.6749006541978344,135.0
0.6279841472926154,135.15
0.6782511215084192,135.29999999999998
0.6642428596582958,135.45
0.7468692128549137,135.6
0.6307234456445291,135.75
0.6212264929613539,135.9
0.6815740291573535,136.04999999999998
0.5936680736695694,136.2
0.6362066350635887,136.35
0.6809939494186714,136.5
0.6228867650827087,136.65
0.6891471625931118,136.79999999999998
0.6061962533355411,136.95
0.6554467550751394,137.1
0.6520053988280144,137.25
0.7154480908324131,137.4
0.5860324714363764,137.54999999999998
0.6759782360386288,137.7
0.6642665623018077,137.85
0.5810265829910397,138.0
0.6700151272292895,138.15
0.6722632577593917,138.29999999999998
0.6557288601210508,138.45
0.6990227361787619,138.6
0.6154129124006791,138.75
0.5888212014878497,138.9
0.7254188696940125,139.04999999999998
0.5730240986339056,139.2
0.588531254007435,139.35
0.6134323945538168,139.5
0.5974931814628441,139.65
0.6469945334185754,139.79999999999998
0.6403325719099181,139.95
0.5791095827970781,140.1
0.6579021608673169,140.25
0.6297510057060774,140.4
0.6463177608931048,140.54999999999998
0.6349239603959076,140.7
0.5995162333638218,140.85
0.619335822406475,141.0
0.5746382510244726,141.15
0.649903037888666,141.29999999999998
0.618986597826925,141.45
0.6700011299418512,141.6
0.6550699611858846,141.75
0.6216568925665187,141.9
0.6073012904442521,142.04999999999998
0.6432194493259373,142.2
0.5816106059403923,142.35
0.6256189779108629,142.5
0.6493127762194778,142.65
0.6571854918465886,142.79999999999998
0.6096415962650427,142.95
0.6048902128914881,143.1
0.5871895601919019,143.25
0.6589860855889144,143.4
0.637040373597362,143.54999999999998
0.619841475511905,143.7
0.6116576293381651,143.85
0.5917622284422912,144.0
0.5759508764714022,144.15
0.6055780759663203,144.29999999999998
0.5803456561341647,144.45
0.6020805265825915,144.6
0.6276640475079802,144.75
0.5903716934151364,144.9
0.6385851743430472,145.04999999999998
0.5541977120359486,145.2
0.6389727508674538,145.35
0.5881107667815455,145.5
0.6130865572396709,145.65
0.6416073705049213,145.79999999999998
0.6429303772174165,145.95
0.6228967060866196,146.1
0.620980045462313,146.25
0.6403648483638971,146.4
0.5871367800262058,146.54999999999998
0.6333816349855153,146.7
0.6487195220115783,146.85
0.6334356248110065,147.0
0.6128806271518331,147.15
0.5838381245018905,147.29999999999998
0.5755250384487832,147.45
0.6800525675897436,147.6
0.627989299855455,147.75
0.6159801271217906,147.9
0.6139346229974402,148.04999999999998
0.6257386324076252,148.2
0.6549951090654021,148.35
0.5962134967127392,148.5
0.62738489645524,148.65
0.5888463396490174,148.79999999999998
0.6207612456768801,148.95
0.5993580496614077,149.1
0.6226174854398466,149.25
0.5878380145964833,149.4
0.6459976783620369,149.54999999999998
0.5533026723971994,149.7
0.5806240661400035,149.85
0.5880667463087065,150.0
0.628369189850623,150.15
0.6379720367562255,150.29999999999998
0.6142179264779011,150.45
0.602141847612196,150.6
0.5629833305890654,150.75
0.5700463928545924,150.9
0.5751611247745168,151.04999999999998
0.5730753183385555,151.2
0.5337564073680943,151.35
0.5997090334447216,151.5
0.596455111798167,151.65
0.5719942099928584,151.79999999999998
0.596322713327142,151.95
0.5579037141446258,152.1
0.605079124917728,152.25
0.5784862750270154,152.4
0.6215850193992754,152.54999999999998
0.6047723202675913,152.7
0.6042986634430682,152.85
0.6108078572503621,153.0
0.6529625876811729,153.15
0.5520251717021366,153.29999999999998
0.6216038773102943,153.45
0.5690020868362275,153.6
0.6018711072688355,153.75
0.567690983741578,153.9
0.6001666053814833,154.04999999999998
0.5471135616905111,154.2
0.5920817365285077,154.35
0.623933199029034,154.5
0.5823408488576558,154.65
0.6100153147321219,154.79999999999998
0.5443688448250643,154.95
0.607682502137904,155.1
0.575980863761008,155.25
0.6448396494495585,155.4
0.536620614978948,155.54999999999998
0.6243149222586124,155.7
0.6250844955119599,155.85
0.5759935299190972,156.0
0.6214486703493165,156.15
0.5860112997435499,156.29999999999998
0.5554680571333634,156.45
0.5368331029310829,156.6
0.5679645794052889,156.75
0.5545211788096206,156.9
0.5794269031170421,157.04999999999998
0.6660689383203291,157.2
0.6219585461892436,157.35
