ratio,bin
0.6375663943241189,107.1
0.774403538497175,107.25
0.6862716406151521,107.39999999999999
0.6772028420606601,107.55
0.7348307976659331,107.7
0.7646007652550523,107.85
0.6759828578117699,108.0
0.7414884450021607,108.14999999999999
0.725993986278299,108.3
0.7208778658932277,108.45
0.6413501711453437,108.6
0.7405539668514234,108.75
0.7150747745212468,108.89999999999999
0.6812422105573671,109.05
0.7113475231732801,109.2
0.7320271773000023,109.35
0.7990629197416231,109.5
0.7179046163526107,109.64999999999999
0.7375961172068746,109.8
0.7077123572803588,109.95
0.7279939697115726,110.1
0.6958211133795075,110.25
0.7538546397545965,110.39999999999999
0.7269121832513695,110.55
0.6505575245737254,110.7
0.7405539668514234,110.85
0.6851091168221897,111.0
0.7170509664206275,111.14999999999999
0.6800052351476624,111.3
0.7169759864490552,111.45
0.6209304988495008,111.6
0.6881993699425653,111.75
0.6699631501281591,111.89999999999999
0.7278652977185003,112.05
0.7068027012941372,112.2
0.6975333754174108,112.35
0.6600904421825887,112.5
0.6933519443422135,112.64999999999999
0.658334169375435,112.8
0.7529433118559056,112.95
0.7049957348451722,113.1
0.7094805873810818,113.25
0.6533981271855802,113.39999999999999
0.6331519880332053,113.55
0.7274512202934699,113.7
0.756438273026831,113.85
0.749484130412956,114.0
0.7348307976656129,114.14999999999999
0.714221110825452,114.3
0.697140752781242,114.45
0.7179641243612607,114.6
0.7122959865371947,114.75
0.7278228745274297,114.89999999999999
0.617145336650198,115.05
0.695910287253163,115.19999999999999
0.7013375867444736,115.35
0.7442990154573701,115.5
0.6812447744425967,115.64999999999999
0.712295986537519,115.8
0.7086337963750605,115.94999999999999
0.6616225807836916,116.1
0.6883067434675958,116.25
0.7624310294143326,116.39999999999999
0.7075787945736866,116.55
0.6984380879665902,116.69999999999999
0.6771690611737105,116.85
0.6432468858015918,117.0
0.6726750725766871,117.14999999999999
0.6453438833642838,117.3
0.6797448258621053,117.44999999999999
0.6806797155944446,117.6
0.6681374752425873,117.75
0.7274512202934699,117.89999999999999
0.6183568231401328,118.05
0.6384829309373283,118.19999999999999
0.6776831380869893,118.35
0.7003477957952888,118.5
0.7069403776160225,118.64999999999999
0.6548817004690003,118.8
0.6997048958660941,118.94999999999999
0.6280060843591819,119.1
0.6428927878493992,119.25
0.6107938084556372,119.39999999999999
0.7095315777928596,119.55
0.7064092428466439,119.69999999999999
0.6637504112467059,119.85
0.6842680576237189,120.0
0.6562727066971938,120.14999999999999
0.5962243076058482,120.3
0.6073169190939698,120.44999999999999
0.6072323285229504,120.6
0.6090646841406376,120.75
0.6311252531163256,120.89999999999999
0.742502793080139,121.05
0.6068965804147443,121.19999999999999
0.6374633342553723,121.35
0.6470474992208088,121.5
0.676077546543931,121.64999999999999
0.5896799888546883,121.8
0.734156732927398,121.94999999999999
0.685151987050387,122.1
0.5935799887811299,122.25
0.6157913690066386,122.39999999999999
0.7167984896128133,122.55
0.6514379660266638,122.69999999999999
0.5743759303207067,122.85
0.6630760552643918,123.0
0.663958358769776,123.14999999999999
0.7104410490722634,123.3
0.680194949385246,123.44999999999999
0.701999986731801,123.6
0.6995438844765849,123.75
0.6809370437341175,123.89999999999999
0.7113475231729701,124.05
0.6283867734634313,124.19999999999999
0.623710952678797,124.35
0.6954258184353086,124.5
0.5997310767476229,124.64999999999999
0.6786370446449348,124.8
0.5957703208427666,124.94999999999999
0.6376569504318892,125.1
0.7284198637295901,125.25
0.6406449109685095,125.39999999999999
0.6281392134626222,125.55
0.7033922867057845,125.69999999999999
0.6651652907989292,125.85
0.6964280066393906,126.0
0.6448542134928119,126.14999999999999
0.5728967719881402,126.3
0.6825770422810636,126.44999999999999
0.6347922781573421,126.6
0.6339524330243977,126.75
0.6297629503140306,126.89999999999999
0.7641850981395691,127.05
0.6473844446293344,127.19999999999999
0.632750241847905,127.35
0.5735812364708023,127.5
0.5512326860748583,127.64999999999999
0.599741718768343,127.8
0.6097685339298532,127.94999999999999
0.643141036388098,128.1
0.6542190955488382,128.25
0.7086243577407716,128.4
0.668122592023261,128.54999999999998
0.6804021363938922,128.7
0.6306425441783375,128.85
0.5774438337460206,129.0
0.6059196444618846,129.15
0.6373174616388327,129.29999999999998
0.7407878259986896,129.45
0.6117879638974012,129.6
0.6554544115516862,129.75
0.6244319307129875,129.9
0.6069690110844637,130.04999999999998
0.6344540044599674,130.2
0.5527795904391898,130.35
0.6054107926811015,130.5
0.6057180334396424,130.65
0.6145995295309854,130.79999999999998
0.6127095808364976,130.95
0.6950116650249553,131.1
0.7315969100435294,131.25
0.6355363958674943,131.4
0.6247608171077446,131.54999999999998
0.6818874903459387,131.7
0.6130949473165329,131.85
0.6027119886082521,132.0
0.6648095874351427,132.15
0.650284335944692,132.29999999999998
0.6308156338338208,132.45
0.579605419902397,132.6
0.5595425348788595,132.75
0.6206656775897306,132.9
0.520801339988074,133.04999999999998
0.5656703785098502,133.2
0.581988191020421,133.35
0.6262128222874428,133.5
0.578029330928202,133.65
0.5434773951336129,133.79999999999998
0.6077387775040826,133.95
0.6316001449254076,134.1
0.6311890027263194,134.25
0.5873702288984965,134.4
0.5421717218957512,134.54999999999998
0.6265566548242566,134.7
0.5221553741147726,134.85
0.5860361628368842,135.0
0.5986230334616667,135.15
0.5867746131135756,135.29999999999998
0.5560841699727447,135.45
0.6740519067233999,135.6
0.5667398501579832,135.75
0.5876052230295952,135.9
0.6193175092934146,136.04999999999998
0.5422539303452698,136.2
0.5779151733738198,136.35
0.611211077556807,136.5
0.5701491997504236,136.65
0.6233591423238993,136.79999999999998
0.5688643715009559,136.95
0.5664227343923239,137.1
0.6062093502448189,137.25
0.5892768502697102,137.4
0.530580002888967,137.54999999999998
0.587508550375625,137.7
0.5704372494925084,137.85
0.532454993243893,138.0
0.6154717691892854,138.15
0.6080575494832378,138.29999999999998
0.5879512130255723,138.45
0.6121973652110952,138.6
0.5083725387789121,138.75
0.5192438032701012,138.9
0.6256455469379663,139.04999999999998
0.49825630585360225,139.2
0.493023225863555,139.35
0.5144748244271453,139.5
0.48457310608303394,139.65
0.5477044852235288,139.79999999999998
0.5333650409296886,139.95
0.517389124549638,140.1
0.5386779657224119,140.25
0.4969506882819845,140.4
0.5036306161592188,140.54999999999998
0.5352131253201687,140.7
0.5122584039804859,140.85
0.48753910232002395,141.0
0.4702536610149534,141.15
0.5352593141553689,141.29999999999998
0.5357794884157406,141.45
0.5547083788965769,141.6
0.5372064702934282,141.75
0.5246251876890741,141.9
0.5324795828909392,142.04999999999998
0.5226084683834916,142.2
0.4850808963509777,142.35
0.5634144483676626,142.5
0.5684669892556625,142.65
0.5271795154597414,142.79999999999998
0.5021752780782843,142.95
0.514862329152483,143.1
0.4835393908610478,143.25
0.5732592324084426,143.4
0.5437052204928965,143.54999999999998
0.5054107974651024,143.7
0.543339676250944,143.85
0.4987476828813009,144.0
0.5406221124034938,144.15
0.5749950562251674,144.29999999999998
0.5647702487399918,144.45
0.4823525697329809,144.6
0.5786035090641907,144.75
0.535505736531569,144.9
0.5945860565587251,145.04999999999998
0.4766799145087468,145.2
0.5817214203995891,145.35
0.5430446651658746,145.5
0.563210780052793,145.65
0.5865966947954696,145.79999999999998
0.5190267974768845,145.95
0.6246051199442041,146.1
0.5732592324084426,146.25
0.5785460851351449,146.4
0.5314767587114458,146.54999999999998
0.5913400642951634,146.7
0.6133450064348889,146.85
0.5603984987252829,147.0
0.5790661207167676,147.15
0.5467983519988746,147.29999999999998
0.5376391881326738,147.45
0.6418491307258528,147.6
0.569549862347442,147.75
0.59788575035766,147.9
0.5595591717888648,148.04999999999998
0.5907193623292896,148.2
0.5976903186421064,148.35
0.5643575893334436,148.5
0.509329925857461,148.65
0.4970746547771292,148.79999999999998
0.5144359902769793,148.95
0.5006287317734308,149.1
0.44294036137625986,149.25
0.4853389320031091,149.4
0.4859849275831369,149.54999999999998
0.44439958101519367,149.7
0.40974179803779703,149.85
0.4836506939964026,150.0
0.45496850365390007,150.15
0.46073334759572404,150.29999999999998
0.44545077367063696,150.45
0.4408171388382127,150.6
0.46153581164569657,150.75
0.4259756467557871,150.9
0.45369171117010504,151.04999999999998
0.4339960314012831,151.2
0.4359594712783788,151.35
0.46765758860528994,151.5
0.4835875307960352,151.65
0.458221561432819,151.79999999999998
0.4712935850773483,151.95
0.43646130434810987,152.1
0.46693070239202966,152.25
0.4631900943383282,152.4
0.5187495257401998,152.54999999999998
0.4857304439090354,152.7
0.4668278311766111,152.85
0.49969597768367435,153.0
0.5142484452567353,153.15
0.46369072064775607,153.29999999999998
0.49312799067988705,153.45
0.44303952174661654,153.6
0.4859589440865961,153.75
0.4523895120601888,153.9
0.4677124248950108,154.04999999999998
0.4290437813646062,154.2
0.46517288916725286,154.35
0.4583109978737936,154.5
0.46309934259852387,154.65
0.4940289054608866,154.79999999999998
0.46070007292526005,154.95
0.46309934259869867,155.1
0.45036842774424096,155.25
0.5221355195432202,155.4
0.48451720741799537,155.54999999999998
0.5003287518728282,155.7
0.49690263890414793,155.85
0.4686157806167716,156.0
0.48300249459695255,156.15
0.4902888074386159,156.29999999999998
0.45654579552542696,156.45
0.4789867249643467,156.6
0.4877679038245841,156.75
0.44297531425534836,156.9
0.46724002786615826,157.04999999999998
0.5561004436106318,157.2
0.4881322495978298,157.35
0.5019881610675435,157.5
0.4793019722492544,157.65
