ratio,bin
0.0,15.899999999999999
0.001332489339969894,16.05
0.0,16.2
0.0,16.349999999999998
0.0,16.5
0.0,16.65
0.0,16.8
0.0,16.95
0.0,17.099999999999998
0.0012665355890790705,17.25
0.0,17.4
0.0035888520337224008,17.55
0.001204876633827526,17.7
0.0,17.849999999999998
0.001088471825654111,18.0
0.0,18.15
0.001043338232333027,18.3
0.0,18.45
0.0020075936465237896,18.599999999999998
0.0,18.75
0.00465672554653042,18.9
0.0009348052149757832,19.05
0.0018399883268566605,19.2
0.0,19.349999999999998
0.000829967246939116,19.5
0.0015413072201999898,19.65
0.0013330776354842295,19.8
0.001893449526151351,19.95
0.002509909263815429,20.099999999999998
0.0028770089036389244,20.25
0.002183766280886051,20.4
0.0027620022359772455,20.55
0.0014102853079737412,20.7
0.001170862744054936,20.849999999999998
0.0012954122279109576,21.0
0.0005239624325029906,21.15
0.0013520947998077778,21.3
0.0012109167212231646,21.45
0.005005256269160166,21.599999999999998
0.006364715101962589,21.75
0.012656255036280184,21.9
0.005489856080673759,22.05
0.017199232657802422,22.2
0.017352993358451536,22.349999999999998
0.013583512796017005,22.5
0.01746451645201251,22.65
0.023392414169732603,22.8
0.012825209897203607,22.95
0.02273089719726673,23.099999999999998
0.024051759176969945,23.25
0.01913447936863554,23.4
0.02596978937245536,23.55
0.018411102709575956,23.7
0.022782350435386112,23.849999999999998
0.028743353459556625,24.0
0.02053096675682781,24.15
0.03445397229053049,24.3
0.05450814434585816,24.45
0.1375371782922931,24.599999999999998
0.34372871219395296,24.75
0.5080204272372302,24.9
0.736001288151344,25.05
1.037143519718446,25.2
1.282238358573444,25.349999999999998
1.6248356536863293,25.5
2.057703648459235,25.65
2.224020487658297,25.8
2.212526815472055,25.95
1.9257053306238363,26.099999999999998
2.0828205824534485,26.25
2.0420231340075485,26.4
2.342252275928855,26.55
2.305386129671653,26.7
2.2658153935610774,26.849999999999998
1.9220446270884046,27.0
1.8905572325204485,27.15
1.5924464677146242,27.3
1.1792331517465953,27.45
0.9385383656716717,27.599999999999998
0.7581173338718542,27.75
0.5942550363408728,27.9
0.506143952298424,28.05
0.46743268702631213,28.2
0.43002049062415015,28.349999999999998
0.39882663709827204,28.5
0.34769214315421243,28.65
0.32871469827398453,28.799999999999997
0.30921112887483565,28.95
0.30872769899497654,29.099999999999998
0.2776671898470705,29.25
0.26525816292338444,29.4
0.2846806047595374,29.549999999999997
0.2767830063727845,29.7
0.2535034681544004,29.849999999999998
0.1914517883047497,30.0
0.1169608586306397,30.15
0.06126550856993493,30.299999999999997
0.03273546549735942,30.45
0.02055357766037156,30.599999999999998
0.014362902982017024,30.75
0.010831523444808023,30.9
0.009517915060994902,31.049999999999997
0.010101712950644364,31.2
0.015230248292898848,31.349999999999998
0.0323164946443463,31.5
0.08804429178675872,31.65
0.2651100071129109,31.799999999999997
0.5131781339715895,31.95
0.6448700807091681,32.1
0.6253759625153487,32.25
0.5852777533743595,32.4
0.5767561144776321,32.55
0.5545875020271079,32.699999999999996
0.5689247977408156,32.85
0.5305523752285428,33.0
0.5399694210734541,33.15
0.5366244676999877,33.3
0.5527679892252377,33.449999999999996
0.5740385227211126,33.6
0.5691368655062417,33.75
0.580910314623369,33.9
0.5458379671441095,34.05
0.4870453329829645,34.199999999999996
0.32918896494975136,34.35
0.16707203355050282,34.5
0.08609738914022853,34.65
0.055033367399287596,34.8
0.037865651105879916,34.949999999999996
0.030756888774128296,35.1
0.03132547410016977,35.25
0.046047110899392174,35.4
0.06732977941872027,35.55
0.07985170807859816,35.699999999999996
0.08233958826949794,35.85
0.0828374750100172,36.0
0.09646404210660463,36.15
0.15501387808511108,36.3
0.3121932045876298,36.449999999999996
0.5911959814037557,36.6
0.9813885653878459,36.75
1.27852973170392,36.9
1.4238094024305616,37.05
1.3387609473671822,37.199999999999996
1.3480337633692452,37.35
1.3035568610866202,37.5
1.3652502604933363,37.65
1.3384846204987686,37.8
1.4335905689656385,37.949999999999996
1.4221909774205836,38.1
1.449899490158555,38.25
1.2591190323800634,38.4
1.2952274242746402,38.55
1.2719455285501418,38.699999999999996
1.4213872274177601,38.85
1.4687910241514281,39.0
1.312704268557594,39.15
1.5097104221848685,39.3
1.4958598678531974,39.449999999999996
1.3662879320773937,39.6
1.4992842452361577,39.75
1.4779938166769575,39.9
1.4860539910680117,40.05
1.2229824737855954,40.199999999999996
1.2601211991624501,40.35
1.3044687438747857,40.5
1.4843015511244109,40.65
1.3726528047652773,40.8
1.415225144061751,40.949999999999996
1.239285488314223,41.1
1.299472233419188,41.25
1.3597663938590931,41.4
1.3709802752814957,41.55
1.264357745447251,41.699999999999996
1.2732022620515133,41.85
1.3054194313617196,42.0
1.2923437383625713,42.15
1.4409085149241794,42.3
1.3413270037412184,42.449999999999996
1.340272556391426,42.6
1.3728468553205733,42.75
1.3724640201687341,42.9
1.3085410384074416,43.05
1.2425374262597215,43.199999999999996
1.31418130150409,43.35
1.2801231229594308,43.5
1.3259986720163255,43.65
1.190312891292943,43.8
1.2033388695172529,43.949999999999996
1.2616865671124764,44.1
1.2416633254633926,44.25
1.2168335735400444,44.4
1.2363545705949042,44.55
1.2056715177178814,44.699999999999996
1.3149689058105691,44.85
1.2481715796328134,45.0
1.1186202788819721,45.15
1.227656738520084,45.3
1.1888138236376236,45.449999999999996
1.2950189514540253,45.6
1.2386446983452282,45.75
1.2421668030642978,45.9
1.2215227494042173,46.05
1.2306325490423633,46.199999999999996
1.1443028040771877,46.35
1.175499718037916,46.5
1.2343016243677662,46.65
1.163110236959942,46.8
1.065677945072424,46.949999999999996
1.2216624179529654,47.1
1.0641467985995212,47.25
1.1541926338288144,47.4
1.0863845852111822,47.55
1.0930747023171863,47.699999999999996
1.0397798771208038,47.85
1.2561712673149692,48.0
1.1849563439612842,48.15
1.0868662168017997,48.3
1.1810881104600977,48.449999999999996
1.134855351438663,48.6
1.139892244170633,48.75
1.1473799208612303,48.9
1.1354020530488924,49.05
1.0863115934459298,49.199999999999996
1.058873518114733,49.35
1.2282389875410014,49.5
1.1812239786773118,49.65
1.258631972144253,49.8
1.159676755751676,49.949999999999996
1.0944659052781367,50.1
1.216070207687405,50.25
1.2320258413610319,50.4
1.1450311390375871,50.55
1.0996656161601226,50.699999999999996
1.2280015702109746,50.85
1.146261616844807,51.0
1.115807802111718,51.15
1.185770561137983,51.3
1.1660011329850957,51.449999999999996
1.139985420834176,51.6
1.1388026793072208,51.75
1.0463206573689623,51.9
1.1939257206972897,52.05
1.059812078247204,52.199999999999996
1.0532628564146131,52.35
0.9336844369789683,52.5
0.7946094905797366,52.65
0.5540142025017373,52.8
0.41448963494882274,52.949999999999996
0.2689010670915614,53.1
0.20623404567429557,53.25
0.1670303496718182,53.4
0.17822668387452617,53.55
0.244175339617199,53.699999999999996
0.3811017917031658,53.85
0.6133457954895287,54.0
0.8540376031090854,54.15
0.9786704762604664,54.3
1.060708462426902,54.449999999999996
1.0641199363809093,54.6
1.067133789259629,54.75
1.1343229658585168,54.9
1.053250478399431,55.05
1.1382109989255487,55.199999999999996
1.1405696502939924,55.35
1.0463339559705052,55.5
1.0351882875529168,55.65
1.159349338152732,55.8
1.107619230534494,55.949999999999996
1.1047418505615145,56.1
1.1137675001409524,56.25
1.0715473398846802,56.4
1.0880530191143976,56.55
1.0074142443370857,56.699999999999996
1.108902345499449,56.85
1.0706764344958366,57.0
1.059291472126557,57.15
1.0177823070916656,57.3
0.9975825051191697,57.449999999999996
1.1436768575615957,57.599999999999994
1.0050520418883673,57.75
0.9985693717425377,57.9
1.0367228217924567,58.05
1.0665548494258308,58.199999999999996
1.074428950095771,58.349999999999994
1.0356997088679707,58.5
0.9830351881448447,58.65
0.9393465019280224,58.8
1.1205340974005247,58.949999999999996
0.9777049577125779,59.099999999999994
1.052824373366444,59.25
0.9897846390351556,59.4
0.984993994962777,59.55
1.0718810512955201,59.699999999999996
1.0064736147906321,59.849999999999994
1.0375216440386446,60.0
1.0406127951917756,60.15
0.9298853835456474,60.3
0.960150561390092,60.449999999999996
0.9482082905403182,60.599999999999994
0.859743976187765,60.75
0.8642705345163201,60.9
0.7301930613391215,61.05
0.6678065034454396,61.199999999999996
0.5994226795427727,61.349999999999994
0.4686556124804475,61.5
0.4458242442625163,61.65
0.4177482429165401,61.8
0.41476670021286877,61.949999999999996
0.42555931410411746,62.099999999999994
0.44180224772020854,62.25
0.49061285099538976,62.4
0.5346498415647999,62.55
0.5713490165434116,62.699999999999996
0.5604760045155658,62.849999999999994
0.6151875085240719,63.0
0.5761534201476245,63.15
0.633082051466622,63.3
0.5989321045462608,63.449999999999996
0.5892562616758122,63.599999999999994
0.6482097670959105,63.75
0.6650170612663618,63.9
0.6633361112517309,64.05
0.6499942588384454,64.2
0.6509494817961728,64.35
0.6807822442353135,64.5
0.6797945615846954,64.64999999999999
0.6678216582662002,64.8
0.7013990684941408,64.95
0.6688422327941344,65.1
0.6393771525389422,65.25
0.6051016772793505,65.39999999999999
0.6057302037811008,65.55
0.547283792725306,65.7
0.6029091137039687,65.85
0.5887494963163421,66.0
0.6059530111406068,66.14999999999999
0.6245727931783552,66.3
0.6558853056385716,66.45
0.6805067835808684,66.6
0.7145809239157355,66.75
0.721199246267153,66.89999999999999
0.7111076038055247,67.05
0.7167813736913351,67.2
0.6978368355086704,67.35
0.7208375274645532,67.5
0.7545775887277003,67.64999999999999
0.7686618200304962,67.8
0.7506847403133777,67.95
0.7011088783159088,68.1
0.7540099085048535,68.25
0.7403387647258322,68.39999999999999
0.7890115554862964,68.55
0.7816349968523211,68.7
0.7502868456288619,68.85
0.7800817348570166,69.0
0.7629719337928326,69.14999999999999
0.7840576389673409,69.3
0.7343399823593983,69.45
0.7521897619012814,69.6
0.7583093180074723,69.75
0.7320918130461188,69.89999999999999
0.7455423983447337,70.05
0.749494023514134,70.2
0.7323182623950242,70.35
0.7476711819425991,70.5
0.757470787014978,70.64999999999999
0.7322640850643686,70.8
0.7201960926903102,70.95
0.7009547238250835,71.1
0.7163525291847654,71.25
0.7231957724301767,71.39999999999999
0.7282132624661201,71.55
0.7321819043861132,71.7
0.8535384425544753,71.85
0.7964700839936434,72.0
0.8571537061768884,72.14999999999999
0.9137039046734652,72.3
0.8680487708060255,72.45
0.7920305584511036,72.6
0.6577156665018665,72.75
0.5380908748255498,72.89999999999999
0.4734874491680595,73.05
0.40601741300177385,73.2
0.41827209011742367,73.35
0.44504094021332796,73.5
0.5303244067841364,73.64999999999999
0.6061200568144123,73.8
0.767117687132636,73.95
0.8142057393456017,74.1
0.863474038324029,74.25
0.9471867410019322,74.39999999999999
0.951977054583742,74.55
0.9535623004290245,74.7
0.7354770164953931,74.85
0.5895708872193087,75.0
0.4192478388480338,75.14999999999999
0.33577973269309735,75.3
0.2800036538279897,75.45
0.2799697731283431,75.6
0.32417790955447395,75.75
0.4191028453445642,75.89999999999999
0.48887588919084307,76.05
0.6068020057676573,76.2
0.7305677203884638,76.35
0.7717988232521411,76.5
0.783942676934018,76.64999999999999
0.8140595413747276,76.8
0.8042382622860094,76.95
0.857625527464044,77.1
0.80117185402185,77.25
0.7720762425248476,77.39999999999999
0.8443651665129533,77.55
0.8428401848188538,77.7
0.8509536738396929,77.85
0.8191954549821137,78.0
0.8627934503384306,78.14999999999999
0.885584325863218,78.3
0.840203996509114,78.45
0.7942415363481031,78.6
0.7293665935754452,78.75
0.6881558645308573,78.89999999999999
0.6657678348334563,79.05
0.6917118049025508,79.2
0.6682599257881168,79.35
0.6298666412682353,79.5
0.5331000670681868,79.64999999999999
0.42159028588422176,79.8
0.3263479322619268,79.95
0.3106644336311058,80.1
0.37193253246851016,80.25
0.48050239341890416,80.39999999999999
0.5732932704763488,80.55
0.6128206372796171,80.7
0.5818315159376117,80.85
0.48921580916147916,81.0
0.37026534359389224,81.14999999999999
0.25087795188400813,81.3
0.16016379746667347,81.45
0.09759219100726503,81.6
0.06506612283046698,81.75
0.061431995520275944,81.89999999999999
0.08489442249494426,82.05
0.16581164224249045,82.2
0.3933888754947847,82.35
0.5817232819431425,82.5
0.8700026161749032,82.64999999999999
0.9463039965150599,82.8
0.9745220714639847,82.95
1.0151157264102217,83.1
0.8711383898253735,83.25
0.9502745804623323,83.39999999999999
0.9464139455663808,83.55
0.8527068125305824,83.7
0.8426648989140426,83.85
0.8954035662964355,84.0
0.9516249164369222,84.14999999999999
0.835062132542988,84.3
0.8419182661147302,84.45
0.7649739136544853,84.6
0.699638950281466,84.75
0.5732920136966009,84.89999999999999
0.5175322099854265,85.05
0.4166482452795219,85.2
0.3536420370637319,85.35
0.304190448622637,85.5
0.32259413913911544,85.64999999999999
0.3711948560970189,85.8
0.49798634311260526,85.95
0.5657805788688438,86.1
0.6666031262548492,86.25
0.7565985256679653,86.39999999999999
0.7557836922878218,86.55
0.8378497630976999,86.7
0.8385322764999469,86.85
0.8253724707280397,87.0
0.8672131146309191,87.14999999999999
0.7643077808202366,87.3
0.6847525712568506,87.45
0.5880045927871124,87.6
0.5032368073955376,87.75
0.5164204063915235,87.89999999999999
0.4689689605259362,88.05
0.5636072032689929,88.2
0.626228471130392,88.35
0.6386611366191371,88.5
0.6161388645226581,88.64999999999999
0.6232749449389287,88.8
0.7203193517619427,88.95
0.7938994461494557,89.1
0.8598785448100661,89.25
0.8157134105730012,89.39999999999999
0.7786057854503478,89.55
0.8047355113847786,89.7
0.726370108787992,89.85
0.7018653750826684,90.0
0.7698127119731197,90.14999999999999
0.8655377933642857,90.3
0.7780350106330004,90.45
0.7863498430493542,90.6
0.8672353408339936,90.75
0.7507527371202266,90.89999999999999
0.7372038512733449,91.05
0.7569875704465924,91.2
0.7227337127486417,91.35
0.7150126393228775,91.5
0.7864832227315374,91.64999999999999
0.7943468888029902,91.8
0.718231508128955,91.95
0.7172735149499856,92.1
0.8191423307190224,92.25
0.7404965521867701,92.39999999999999
0.8053220601988874,92.55
0.7398977102121262,92.7
0.6961877076404647,92.85
0.7175272061485685,93.0
0.6654070502408171,93.14999999999999
0.8610940926542713,93.3
0.6339991274271454,93.45
0.7906972570870768,93.6
0.6231827308624095,93.75
0.7096050349514607,93.89999999999999
0.6929183732592858,94.05
0.7951279241338796,94.2
0.6686750425633038,94.35
0.8006362746714658,94.5
0.7475467927281824,94.64999999999999
0.850193536416925,94.8
0.7569120372813677,94.95
0.7878601639052099,95.1
0.7007260890455972,95.25
0.6839221127156225,95.39999999999999
0.8086198272675732,95.55
0.7083569215497717,95.7
0.7620247992578884,95.85
0.7498955842133235,96.0
0.7313617471484556,96.14999999999999
0.6916999942286046,96.3
0.7012316168621793,96.45
0.6345440977564857,96.6
0.7104519633815952,96.75
0.8047714126362325,96.89999999999999
0.7035934058124678,97.05
0.8206402294903834,97.2
0.7399371239164665,97.35
0.6927848886951695,97.5
0.750752737119594,97.64999999999999
0.6543342910227881,97.8
0.6535708409969848,97.95
0.7078642244419909,98.1
0.8601580672663542,98.25
0.7174661310253743,98.39999999999999
0.6716202258395624,98.55
0.7508612681767243,98.7
0.6917077352618259,98.85
0.7683750059181101,99.0
0.6930432459169065,99.14999999999999
0.784883744867751,99.3
0.6895038816502956,99.45
0.7107975139477726,99.6
0.6597852852624801,99.75
0.6862320100846278,99.89999999999999
0.7146336818771735,100.05
0.7244175009683566,100.2
0.7184535638576369,100.35
0.755841949930585,100.5
0.667307570631575,100.64999999999999
0.6865721498662202,100.8
0.7538684722547437,100.95
0.6813243089023284,101.1
0.7171633854381458,101.25
0.6794675959771844,101.39999999999999
0.7286920651374444,101.55
0.765093691144931,101.7
0.6618927466723806,101.85
0.6749095644331002,102.0
0.6181772852977793,102.14999999999999
0.5926621634130227,102.3
0.68070966964808,102.45
0.6946520347482428,102.6
0.6940104585614228,102.75
0.745226955849366,102.89999999999999
0.6613087370803157,103.05
0.6748644639976124,103.2
0.7015181362977486,103.35
0.7493453190408176,103.5
0.699939727178877,103.64999999999999
0.6681686126575955,103.8
0.6081771842930664,103.95
0.6838211573513139,104.1
0.6750588522047678,104.25
0.7705405141807512,104.39999999999999
0.7807473423439237,104.55
0.7267588632855514,104.7
0.7121275576346773,104.85
0.6845270858357388,105.0
0.6848170987237965,105.14999999999999
0.658985806971274,105.3
0.6588467886786074,105.45
0.6343483127704744,105.6
0.5661414083196591,105.75
0.6310798762488237,105.89999999999999
0.6875548669709319,106.05
0.7011321019802571,106.2
0.6352918561444514,106.35
0.690447769873162,106.5
0.6633301494840984,106.64999999999999
0.6422814281670797,106.8
0.6828763523332041,106.95
0.6265670101928497,107.1
0.7363990934623729,107.25
0.6794651204781365,107.39999999999999
0.6848368751212927,107.55
0.7193664654632592,107.7
0.7662924112607443,107.85
0.6658868569304164,108.0
0.7075026701754337,108.14999999999999
0.7340793795950789,108.3
0.7089075025917256,108.45
0.624136381854996,108.6
0.7047788211678244,108.75
0.7284352787042735,108.89999999999999
0.6285982896650624,109.05
0.713923591827976,109.2
0.6764523751582672,109.35
0.6679836057938178,109.5
0.6558018123525051,109.64999999999999
0.6126126873751153,109.8
0.6192861030432004,109.95
0.6029091137040314,110.1
0.5663386014260472,110.25
0.5959383245474594,110.39999999999999
0.5569950420127097,110.55
0.5061042535915645,110.7
0.5356582263588947,110.85
0.5127318414971601,111.0
0.46576172599371574,111.14999999999999
0.40035283788314296,111.3
0.4054832340093711,111.45
0.31716605508113044,111.6
0.3014354702014678,111.75
0.3089008396153745,111.89999999999999
0.30921779731520616,112.05
0.34728737959693184,112.2
0.3734754840223209,112.35
0.4152817016781327,112.5
0.48257992534479327,112.64999999999999
0.5427839042438645,112.8
0.6240992074709596,112.95
0.5831795687986804,113.1
0.6753497509894749,113.25
0.6567980390639551,113.39999999999999
0.682581839818282,113.55
0.7174861412368586,113.7
0.7132341217592167,113.85
0.7191711465689833,114.0
0.6938007454896875,114.14999999999999
0.6949163357699498,114.3
0.6621852626516767,114.45
0.6725556394262708,114.6
0.6711889931148152,114.75
0.6715793692999026,114.89999999999999
0.5953062687479277,115.05
0.6300641183919042,115.19999999999999
0.5665437831657071,115.35
0.6474732790619245,115.5
0.5857611713091976,115.64999999999999
0.5460654718543307,115.8
0.5801965574835184,115.94999999999999
0.47272380640397343,116.1
0.5569950420131702,116.25
0.5970689893432393,116.39999999999999
0.5836509364121834,116.55
0.6176088090758727,116.69999999999999
0.5700429994544527,116.85
0.5998176088144817,117.0
0.6737259127048418,117.14999999999999
0.6251426211195422,117.3
0.6410851673160136,117.44999999999999
0.6657277283373749,117.6
0.6261969331593094,117.75
0.7461117144393588,117.89999999999999
0.6373497299139027,118.05
0.6081022189477973,118.19999999999999
0.7046578131160971,118.35
0.7154224761854394,118.5
0.7246610026487685,118.64999999999999
0.6819855248737656,118.8
0.7144493360464391,118.94999999999999
0.6429545642218983,119.1
0.6326405578689273,119.25
0.6276735452238019,119.39999999999999
0.7470932037807202,119.55
0.6759897412773366,119.69999999999999
0.7104519633818138,119.85
0.6243428615116074,120.0
0.6760717788668806,120.14999999999999
0.6540857047578366,120.3
0.635094528564178,120.44999999999999
0.6340040073462239,120.6
0.6392792936051866,120.75
0.6628931549186866,120.89999999999999
0.7145337526122489,121.05
0.6787992704287875,121.19999999999999
0.6298066452891649,121.35
0.6637519959611543,121.5
0.691238482610715,121.64999999999999
0.568170588994855,121.8
0.7437815405143775,121.94999999999999
0.6754939052811995,122.1
0.6151323024041482,122.25
0.6042449121058028,122.39999999999999
0.7213262281269349,122.55
0.6601725666635317,122.69999999999999
0.6263489645637436,122.85
0.6588833994140466,123.0
0.6929818331343234,123.14999999999999
0.7245853279409743,123.3
0.6929818331348476,123.44999999999999
0.6755864061095679,123.6
0.6951184677687636,123.75
0.6979196598915351,123.89999999999999
0.673977867047125,124.05
0.6234956032801396,124.19999999999999
0.602835758859227,124.35
0.7080942688129522,124.5
0.5961796928433089,124.64999999999999
0.6624964558535859,124.8
0.6589236759218424,124.94999999999999
0.6211174864163589,125.1
0.722853867979279,125.25
0.7412014992643527,125.39999999999999
0.6797452398401509,125.55
0.7082370745409126,125.69999999999999
0.7390467249971195,125.85
0.7193433254076993,126.0
0.5926759700145241,126.14999999999999
0.6432015325876445,126.3
0.6668199879627458,126.44999999999999
0.6582260902815219,126.6
0.6080298267839822,126.75
0.6369090843601533,126.89999999999999
0.710142533083389,127.05
0.7014058358978873,127.19999999999999
0.6031948033846238,127.35
0.6359655153460335,127.5
0.6084475253142125,127.64999999999999
0.7175056042942742,127.8
0.5550887560966342,127.94999999999999
0.6799180109598437,128.1
0.6859063958447572,128.25
0.7230126835780204,128.4
0.6328231908239028,128.54999999999998
0.6836424553294596,128.7
0.6387236401555942,128.85
0.58906925351644,129.0
0.6107464889749694,129.15
0.6363242275332823,129.29999999999998
0.6915684436982042,129.45
0.6129914707257877,129.6
0.6425411139403802,129.75
0.6578023982381205,129.9
0.6060230738410249,130.04999999999998
0.6868910564323227,130.2
0.6101601013454542,130.35
0.6364801893531958,130.5
0.6092440875329783,130.65
0.599724232005041,130.79999999999998
0.6320932909500954,130.95
0.6948305798495323,131.1
0.661017324565167,131.25
0.6806071575423507,131.4
0.6685335689488857,131.54999999999998
0.6730034412154142,131.7
0.6373581513595608,131.85
0.6087263099761746,132.0
0.6962429241143058,132.15
0.6633835150715225,132.29999999999998
0.6197214959940088,132.45
0.6213374685531083,132.6
0.5748840816682047,132.75
0.6151941447951128,132.9
0.5403699198356186,133.04999999999998
0.6118573812079796,133.2
0.5784574670266164,133.35
0.5780212245934419,133.5
0.6145295628769877,133.65
0.6108751101896799,133.79999999999998
0.5678587230061312,133.95
0.6413905447072374,134.1
0.6212735035800477,134.25
0.6289156370144819,134.4
0.5148112539653666,134.54999999999998
0.5994670432924157,134.7
0.5550634610918892,134.85
0.6081693731294131,135.0
0.5834783680253656,135.15
0.6508529375651334,135.29999999999998
0.5968249490463317,135.45
0.6450580894794183,135.6
0.6180693674725803,135.75
0.6366452227783612,135.9
0.5805412567242603,136.04999999999998
0.5363037023369177,136.2
0.636027493831593,136.35
0.6237151108608656,136.5
0.5843523903473351,136.65
0.6376518504127827,136.79999999999998
0.5679617987003373,136.95
0.5770097425105098,137.1
0.6148874173964007,137.25
0.629181142651329,137.4
0.535753647257359,137.54999999999998
0.601661671933813,137.7
0.5697020461076229,137.85
0.5353471057747187,138.0
0.6613047789497715,138.15
0.6035706256915209,138.29999999999998
0.6197417917439768,138.45
0.653433639141134,138.6
0.5312499895166035,138.75
0.5018071573742252,138.9
0.6189958035145439,139.04999999999998
0.4828353152029334,139.2
0.5093338050621754,139.35
0.5172937014567262,139.5
0.49423436003558885,139.65
0.5553121120177879,139.79999999999998
0.5281271171134648,139.95
0.47585863911744614,140.1
0.5519371435945807,140.25
0.516081502570269,140.4
0.5558350047786332,140.54999999999998
0.5768233216844306,140.7
0.5059064986813355,140.85
0.5161771824423755,141.0
0.47308898022385476,141.15
0.5330820560094605,141.29999999999998
0.5569665713878961,141.45
0.567754346805033,141.6
0.5280075310751561,141.75
0.526046407730666,141.9
0.5374737942915927,142.04999999999998
0.5862250440896418,142.2
0.492856137825577,142.35
0.5534171158251514,142.5
0.5721733563537093,142.65
0.5438278606039831,142.79999999999998
0.5396895206308646,142.95
0.5341161512816638,143.1
0.5114470048284251,143.25
0.5802137569017285,143.4
0.5485989984839788,143.54999999999998
0.5199002778389321,143.7
0.5605740631719254,143.85
0.5301159247042082,144.0
0.5622261841955336,144.15
0.5653955039610579,144.29999999999998
0.5620631139573581,144.45
0.5198531170733677,144.6
0.6100462522300683,144.75
0.5532573334319633,144.9
0.5936386290830309,145.04999999999998
0.5342756802476547,145.2
0.5588181861226832,145.35
0.593494086719591,145.5
0.597493860209065,145.65
0.5650203362236371,145.79999999999998
0.5697020461080853,145.95
0.5893677225070021,146.1
0.6192893772640228,146.25
0.5516820010344438,146.4
0.5362278701117401,146.54999999999998
0.6387236401554134,146.7
0.606873694462425,146.85
0.5748396397097958,147.0
0.5831949893055001,147.15
0.5735981847209575,147.29999999999998
0.5360456263331683,147.45
0.6399242485012541,147.6
0.6072492782248745,147.75
0.6102122963924786,147.9
0.5484768169575162,148.04999999999998
0.6381887455092897,148.2
0.5786052966888907,148.35
0.5623876075409807,148.5
0.535443963068641,148.65
0.47843839207778077,148.79999999999998
0.5181844353377312,148.95
0.527021631625501,149.1
0.46868965814627483,149.25
0.49260504385864534,149.4
0.47600537842384194,149.54999999999998
0.4308711329640059,149.7
0.42850595743081316,149.85
0.49618208579678447,150.0
0.459972104496817,150.15
0.4702190078150897,150.29999999999998
0.4873410376701475,150.45
0.4437141742627387,150.6
0.4419731960599851,150.75
0.43275443887076487,150.9
0.4499882033338351,151.04999999999998
0.4489845121741558,151.2
0.42861376367575293,151.35
0.4732959447128444,151.5
0.47704604418505137,151.65
0.46288819923017205,151.79999999999998
0.5040004444320945,151.95
0.47472139372819616,152.1
0.46417962234369964,152.25
0.4640039528456183,152.4
0.5080120471734417,152.54999999999998
0.4936653684837309,152.7
0.49131905259809977,152.85
0.5024685069259242,153.0
0.5323593078235402,153.15
0.4549962419804494,153.29999999999998
0.5062367287507814,153.45
0.4524748943124645,153.6
0.45635139055741636,153.75
0.44321773862321623,153.9
0.47767325404457645,154.04999999999998
0.44748251362596536,154.2
0.4809696920239092,154.35
0.48924778129369967,154.5
0.46133000198071433,154.65
0.5150776734513998,154.79999999999998
0.46142484713725757,154.95
0.46961538276307946,155.1
0.468304968270354,155.25
0.5455161822916503,155.4
0.46675482135800234,155.54999999999998
0.48989207698298726,155.7
0.533164987570836,155.85
0.47247932947635796,156.0
0.48511175289181174,156.15
0.46173274080569876,156.29999999999998
0.47432356537031856,156.45
0.46944280281139494,156.6
0.51292934991062,156.75
0.4633549278464788,156.9
0.5005145062733127,157.04999999999998
0.5776483475134094,157.2
